date,gross_ls,net_ls,turnover
2021-01-01,-0.006378361003928995,-0.006678361003928995,1.0
2021-01-04,0.022707650604529117,0.022407650604529115,1.0
2021-01-05,-0.010656653191439368,-0.011106653191439369,1.5
2021-01-06,-0.019987855332152984,-0.020437855332152984,1.5
2021-01-07,-0.01055733356133765,-0.01115733356133765,2.0
2021-01-08,0.01198615606673505,0.01138615606673505,2.0
2021-01-11,0.0211577839072482,0.0210077839072482,0.5
2021-01-12,0.004973575099328701,0.004523575099328701,1.5
2021-01-13,-0.02116128827687705,-0.02161128827687705,1.5
2021-01-14,0.017775695998352898,0.017475695998352896,1.0
2021-01-15,0.0005811338969119002,0.0004311338969119002,0.5
2021-01-18,-0.010407948179251387,-0.010557948179251387,0.5
2021-01-19,0.009145334513788348,0.008695334513788348,1.5
2021-01-20,0.0024689782747419516,0.0020189782747419517,1.5
2021-01-21,-0.00694734979778535,-0.00739734979778535,1.5
2021-01-22,0.0178317919238042,0.017531791923804198,1.0
2021-01-25,0.006795841301640354,0.006645841301640354,0.5
2021-01-26,0.0008134226791735998,0.0003634226791735998,1.5
2021-01-27,0.007595264548711001,0.007445264548711001,0.5
2021-01-28,-0.0067235926701535755,-0.007023592670153575,1.0
2021-01-29,0.0093361638888101,0.0087361638888101,2.0
2021-02-01,-0.018420679968726587,-0.018870679968726586,1.5
2021-02-02,-0.0032999615376195493,-0.003599961537619549,1.0
2021-02-03,0.020324310320913537,0.020024310320913535,1.0
2021-02-04,0.009642428614943,0.009192428614943,1.5
2021-02-05,-0.00013365039913284908,-0.0005836503991328491,1.5
2021-02-08,-0.0086229036257357,-0.0089229036257357,1.0
2021-02-09,-0.0049919015451188,-0.0054419015451188,1.5
2021-02-10,0.03954482869094751,0.03909482869094751,1.5
2021-02-11,-0.016454235549760603,-0.0169042355497606,1.5
2021-02-12,-0.006751084059290751,-0.006751084059290751,0.0
2021-02-15,0.007386616025734401,0.007236616025734401,0.5
2021-02-16,-0.006337493408957501,-0.006787493408957501,1.5
2021-02-17,0.00020333635901549976,-0.0002466636409845002,1.5
2021-02-18,0.002295408844889067,0.0018454088448890673,1.5
2021-02-19,-0.03979215960136609,-0.04039215960136609,2.0
2021-02-22,-0.0020956063589608,-0.0026956063589608,2.0
2021-02-23,-0.004501567561908309,-0.0049515675619083085,1.5
2021-02-24,0.0005387506002120512,0.00023875060021205126,1.0
2021-02-25,0.042059879738144554,0.041609879738144555,1.5
2021-02-26,0.03903476328435492,0.03858476328435492,1.5
2021-03-01,-0.011509977234824349,-0.01195997723482435,1.5
2021-03-02,-0.01822264541609618,-0.018372645416096182,0.5
2021-03-03,0.005424362418553449,0.005274362418553449,0.5
2021-03-04,0.0076100087022072,0.0071600087022072,1.5
2021-03-05,0.019505559473425253,0.019055559473425254,1.5
2021-03-08,-0.0032046836369425,-0.0035046836369425,1.0
2021-03-09,-0.021355736641100596,-0.021955736641100596,2.0
2021-03-10,-0.0018267132417981499,-0.0022767132417981497,1.5
2021-03-11,-0.0106693928838116,-0.0112693928838116,2.0
2021-03-12,0.0018667194484622875,0.0015667194484622875,1.0
2021-03-15,0.002595808920579902,0.002295808920579902,1.0
2021-03-16,0.022211485710043572,0.021611485710043572,2.0
2021-03-17,0.013476371301516072,0.013026371301516071,1.5
2021-03-18,0.01822038535616105,0.01807038535616105,0.5
2021-03-19,0.010489504105519997,0.010039504105519997,1.5
2021-03-22,0.00190341651525721,0.00145341651525721,1.5
2021-03-23,0.025652775045062543,0.025502775045062542,0.5
2021-03-24,0.0289054004730042,0.0284554004730042,1.5
2021-03-25,0.043483019306818346,0.043183019306818345,1.0
2021-03-26,0.0009792423087556113,0.0006792423087556114,1.0
2021-03-29,-0.009941891404580499,-0.0103918914045805,1.5
2021-03-30,-0.0027357340894188006,-0.0033357340894188004,2.0
2021-03-31,-0.0009948630736587999,-0.0012948630736587998,1.0
2021-04-01,0.005130512713444692,0.004530512713444692,2.0
2021-04-02,-0.0163419087159016,-0.0169419087159016,2.0
2021-04-05,0.0012452058722789497,0.0009452058722789498,1.0
2021-04-06,0.007473805095335484,0.0070238050953354845,1.5
2021-04-07,-0.0188356929164596,-0.0192856929164596,1.5
2021-04-08,0.01252519919262364,0.01207519919262364,1.5
2021-04-09,0.0085411192434155,0.008091119243415499,1.5
2021-04-12,0.0008987490517826002,0.00044874905178260026,1.5
2021-04-13,-0.002377407787676856,-0.0025274077876768558,0.5
2021-04-14,-0.004020062208678501,-0.004470062208678501,1.5
2021-04-15,-0.00328303028598205,-0.0034330302859820498,0.5
2021-04-16,0.035738518624695875,0.03558851862469588,0.5
2021-04-19,-0.011706673374518934,-0.012156673374518935,1.5
2021-04-20,0.011217918073015531,0.010917918073015532,1.0
2021-04-21,-0.0070514794849079925,-0.007651479484907992,2.0
2021-04-22,-0.01988253785871124,-0.02048253785871124,2.0
2021-04-23,0.0102100987766008,0.0097600987766008,1.5
2021-04-26,0.010280670966913773,0.009980670966913774,1.0
2021-04-27,-0.003951273450419502,-0.004251273450419502,1.0
2021-04-28,0.0090894827563496,0.0086394827563496,1.5
2021-04-29,0.02536558677772035,0.02476558677772035,2.0
2021-04-30,-0.0136542534370693,-0.013804253437069302,0.5
2021-05-03,0.0036832008803411483,0.0030832008803411484,2.0
2021-05-04,-0.0194134246763559,-0.0198634246763559,1.5
2021-05-05,-0.00925196435743645,-0.00970196435743645,1.5
2021-05-06,-0.004092001760997848,-0.004542001760997848,1.5
2021-05-07,0.016429564054012323,0.015829564054012323,2.0
2021-05-10,0.027436907190292716,0.027136907190292714,1.0
2021-05-11,0.0032046069244487004,0.0029046069244487004,1.0
2021-05-12,0.01055769972838955,0.01010769972838955,1.5
2021-05-13,0.011887554242678074,0.011737554242678073,0.5
2021-05-14,-0.00040986443095424973,-0.0007098644309542497,1.0
2021-05-17,-0.008615824746285736,-0.009065824746285736,1.5
2021-05-18,-0.0003954463836161491,-0.000995446383616149,2.0
2021-05-19,-0.00749511322315885,-0.007945113223158851,1.5
2021-05-20,-0.02088363526675825,-0.02118363526675825,1.0
2021-05-21,0.0006632384568833992,0.0002132384568833992,1.5
2021-05-24,0.019745653850134798,0.0192956538501348,1.5
2021-05-25,-0.01076625809876769,-0.01106625809876769,1.0
2021-05-26,-0.01447182836622404,-0.01477182836622404,1.0
2021-05-27,-0.027494328269917,-0.027944328269917,1.5
2021-05-28,0.007894094027954799,0.007744094027954799,0.5
2021-05-31,-0.0034357138939599503,-0.00388571389395995,1.5
2021-06-01,-0.0012173731340992004,-0.0013673731340992003,0.5
2021-06-02,-0.01611536644989503,-0.01671536644989503,2.0
2021-06-03,-0.0063732927169843495,-0.006973292716984349,2.0
2021-06-04,-0.007356907791882349,-0.007806907791882349,1.5
2021-06-07,0.019248496809715097,0.018948496809715096,1.0
2021-06-08,0.0246574272118502,0.024357427211850198,1.0
2021-06-09,0.00526959430842125,0.00481959430842125,1.5
2021-06-10,0.042199563053197525,0.041899563053197524,1.0
2021-06-11,-0.02020490713579439,-0.02035490713579439,0.5
2021-06-14,-0.0035168577636762004,-0.0038168577636762003,1.0
2021-06-15,-0.01447703388070885,-0.01492703388070885,1.5
2021-06-16,0.0031921555306256002,0.0028921555306256003,1.0
2021-06-17,-0.0020382760173414498,-0.0024882760173414497,1.5
2021-06-18,-0.00446434998360335,-0.00491434998360335,1.5
2021-06-21,-0.009718599502891768,-0.010318599502891768,2.0
2021-06-22,0.01321465358399165,0.01276465358399165,1.5
2021-06-23,0.008889066830814755,0.008439066830814754,1.5
2021-06-24,-0.0050371154408933,-0.0054871154408933,1.5
2021-06-25,-0.0008020631512523982,-0.001102063151252398,1.0
2021-06-28,-0.01931919925216159,-0.019769199252161588,1.5
2021-06-29,-0.0024715813120578505,-0.0029215813120578504,1.5
2021-06-30,-0.00240525399065445,-0.00270525399065445,1.0
2021-07-01,-0.0006948985517454,-0.0008448985517454,0.5
2021-07-02,0.015394964223906902,0.015094964223906902,1.0
2021-07-05,0.01719521847261905,0.01674521847261905,1.5
2021-07-06,0.02908854416149315,0.028788544161493148,1.0
2021-07-07,0.012913354767226801,0.012613354767226801,1.0
2021-07-08,-0.0002604170630840265,-0.0007104170630840265,1.5
2021-07-09,0.024103404497729783,0.023653404497729784,1.5
2021-07-12,-0.010692897047446599,-0.0111428970474466,1.5
2021-07-13,0.016818901465405198,0.016518901465405196,1.0
2021-07-14,0.013788203401276154,0.013338203401276153,1.5
2021-07-15,-0.010611171041969139,-0.010911171041969139,1.0
2021-07-16,0.018689336922168804,0.018239336922168805,1.5
2021-07-19,-0.020795290269636377,-0.021245290269636376,1.5
2021-07-20,0.00720092689091445,0.00660092689091445,2.0
2021-07-21,0.0093887526700362,0.0090887526700362,1.0
2021-07-22,0.007212387509058365,0.006762387509058365,1.5
2021-07-23,0.004569283723836849,0.0039692837238368495,2.0
2021-07-26,-0.016430772034804548,-0.017030772034804548,2.0
2021-07-27,-0.001454535228839423,-0.0019045352288394228,1.5
2021-07-28,0.0072851498593241,0.0068351498593241,1.5
2021-07-29,0.025320256071479152,0.02517025607147915,0.5
2021-07-30,0.007342920817185102,0.006892920817185102,1.5
2021-08-02,0.02326085442170599,0.02311085442170599,0.5
2021-08-03,0.005129371752391396,0.004979371752391396,0.5
2021-08-04,-0.00343075680933445,-0.0035807568093344498,0.5
2021-08-05,0.02378967155041702,0.02333967155041702,1.5
2021-08-06,-0.0050111433145871905,-0.00546114331458719,1.5
2021-08-09,0.00759553472179755,0.00699553472179755,2.0
2021-08-10,0.009658722318337741,0.00920872231833774,1.5
2021-08-11,-0.006630907788214123,-0.007080907788214123,1.5
2021-08-12,0.0032394589121258494,0.0027894589121258495,1.5
2021-08-13,0.008699683251617199,0.008549683251617198,0.5
2021-08-16,-0.010650606628034551,-0.011250606628034551,2.0
2021-08-17,-0.016261715114798198,-0.016711715114798197,1.5
2021-08-18,0.019301082986977233,0.018701082986977233,2.0
2021-08-19,-0.01841750151450415,-0.01886750151450415,1.5
2021-08-20,-0.030664783642809324,-0.031264783642809324,2.0
2021-08-23,0.0022728844310957973,0.0018228844310957974,1.5
2021-08-24,0.0035313866108501006,0.0033813866108501007,0.5
2021-08-25,0.00822682910023745,0.00762682910023745,2.0
2021-08-26,0.0118379619149292,0.0112379619149292,2.0
2021-08-27,-0.00561454052042505,-0.00606454052042505,1.5
2021-08-30,1.0487979505684891e-05,-0.0004395120204943151,1.5
2021-08-31,-0.0167130458281391,-0.017013045828139103,1.0
2021-09-01,0.0077044859932389,0.0072544859932389,1.5
2021-09-02,-0.004612638398176086,-0.005212638398176086,2.0
2021-09-03,-0.0167080587607998,-0.0170080587607998,1.0
2021-09-06,0.01387512060044287,0.01357512060044287,1.0
2021-09-07,0.01388584294872462,0.01358584294872462,1.0
2021-09-08,-0.01838260967588838,-0.01898260967588838,2.0
2021-09-09,-0.0146005945333532,-0.0150505945333532,1.5
2021-09-10,-0.004784948014590441,-0.004934948014590441,0.5
2021-09-13,-0.00342796669696555,-0.00402796669696555,2.0
2021-09-14,-0.014276497985837123,-0.014726497985837124,1.5
2021-09-15,0.0027835913792634,0.0024835913792634,1.0
2021-09-16,0.00012712866638405103,-0.00032287133361594896,1.5
2021-09-17,0.004934059085835052,0.004634059085835052,1.0
2021-09-20,-0.004945329530717199,-0.005545329530717199,2.0
2021-09-21,0.004905351756125349,0.004755351756125349,0.5
2021-09-22,-0.0061136254965686,-0.0064136254965686,1.0
2021-09-23,-0.009378770928746451,-0.009828770928746452,1.5
2021-09-24,0.0161781699956805,0.0157281699956805,1.5
2021-09-27,0.00393852335663795,0.0036385233566379504,1.0
2021-09-28,-0.0040341650591302,-0.0043341650591302,1.0
2021-09-29,-0.025614102812046173,-0.026064102812046172,1.5
2021-09-30,0.010531773354029451,0.010231773354029451,1.0
2021-10-01,0.0005532692277795508,0.00010326922777955077,1.5
2021-10-04,0.04473129682549108,0.044581296825491085,0.5
2021-10-05,-0.00663861743998905,-0.00708861743998905,1.5
2021-10-06,0.015162155092801737,0.014562155092801737,2.0
2021-10-07,0.011115654135038375,0.010665654135038375,1.5
2021-10-08,0.01613035649279625,0.01583035649279625,1.0
2021-10-11,-0.01329644273924364,-0.01359644273924364,1.0
2021-10-12,0.010362488751980651,0.00991248875198065,1.5
2021-10-13,-0.022947710079504947,-0.023397710079504946,1.5
2021-10-14,-0.012720517095073568,-0.013020517095073568,1.0
2021-10-15,0.0226044985576635,0.022304498557663498,1.0
2021-10-18,0.004611718616094846,0.004011718616094846,2.0
2021-10-19,-0.02412335520399654,-0.02457335520399654,1.5
2021-10-20,0.017920290731383903,0.017470290731383904,1.5
2021-10-21,-0.012685526455228139,-0.012985526455228139,1.0
2021-10-22,0.024566297268729883,0.024116297268729884,1.5
2021-10-25,-0.01378907029331175,-0.01408907029331175,1.0
2021-10-26,0.0089066533297378,0.0084566533297378,1.5
2021-10-27,0.01422450898928174,0.01377450898928174,1.5
2021-10-28,-0.005521907635365114,-0.005971907635365114,1.5
2021-10-29,-0.004421932776468366,-0.005021932776468366,2.0
2021-11-01,0.014828276326495499,0.014378276326495498,1.5
2021-11-02,-0.0018286136908286996,-0.0021286136908286995,1.0
2021-11-03,-0.011996538779003502,-0.012446538779003502,1.5
2021-11-04,0.006651810746233246,0.0063518107462332465,1.0
2021-11-05,0.04230210482986583,0.04215210482986583,0.5
2021-11-08,0.027527447476430933,0.027377447476430932,0.5
2021-11-09,-0.0037281237388964005,-0.0038781237388964005,0.5
2021-11-10,0.027494685832057754,0.027044685832057755,1.5
2021-11-11,0.001435866157447849,0.0011358661574478492,1.0
2021-11-12,-0.0004561293772627501,-0.0009061293772627501,1.5
2021-11-15,0.031401066009264705,0.03125106600926471,0.5
2021-11-16,-0.014047696549021148,-0.014347696549021148,1.0
2021-11-17,-0.00567585272198345,-0.00597585272198345,1.0
2021-11-18,-0.008259713760707799,-0.008559713760707799,1.0
2021-11-19,0.0089969420844319,0.0086969420844319,1.0
2021-11-22,-0.005495338106283883,-0.005795338106283883,1.0
2021-11-23,-0.010937464742130996,-0.011237464742130996,1.0
2021-11-24,-0.0090498013632678,-0.009349801363267799,1.0
2021-11-25,0.01372515614268863,0.01312515614268863,2.0
2021-11-26,0.011965114951877473,0.011515114951877473,1.5
2021-11-29,0.007940328790559,0.007490328790559,1.5
2021-11-30,-9.601912985619972e-05,-0.0005460191298561997,1.5
2021-12-01,0.023693846254078242,0.02339384625407824,1.0
2021-12-02,-0.017082453939394,-0.017232453939394002,0.5
2021-12-03,-0.0011797801184076882,-0.0013297801184076882,0.5
2021-12-06,0.026813957733201353,0.026363957733201354,1.5
2021-12-07,0.00269052911633405,0.0022405291163340503,1.5
2021-12-08,-0.007325825864562249,-0.007775825864562249,1.5
2021-12-09,-0.02128385846343366,-0.02188385846343366,2.0
2021-12-10,-0.0040363751023407,-0.0044863751023407,1.5
2021-12-13,0.01022927816217045,0.00962927816217045,2.0
2021-12-14,0.0017277825993088822,0.0014277825993088823,1.0
2021-12-15,0.01962916821178977,0.01917916821178977,1.5
2021-12-16,0.004581643270856299,0.003981643270856299,2.0
2021-12-17,-0.0019140096742318626,-0.0022140096742318625,1.0
2021-12-20,0.007468025582421302,0.007018025582421302,1.5
2021-12-21,0.00521602384164885,0.00491602384164885,1.0
2021-12-22,0.032223330926203525,0.03162333092620352,2.0
2021-12-23,-0.0121586877026237,-0.0127586877026237,2.0
2021-12-24,-0.0017539188487886506,-0.0022039188487886505,1.5
2021-12-27,0.0034886848824341003,0.0031886848824341004,1.0
2021-12-28,-0.048037423709397634,-0.04848742370939763,1.5
2021-12-29,-0.01526542261201306,-0.015865422612013062,2.0
2021-12-30,-0.018069823516685103,-0.018519823516685102,1.5
