date,gross_ls,net_ls,turnover
2021-12-31,-0.0019076155809408996,-0.0023576155809408995,1.5
2022-01-03,-0.0249044229498069,-0.0250544229498069,0.5
2022-01-04,0.0020665444992717793,0.0017665444992717794,1.0
2022-01-05,-0.0027585900730068003,-0.0030585900730068,1.0
2022-01-06,-0.0069604644484133945,-0.007410464448413394,1.5
2022-01-07,0.02235063984226935,0.02175063984226935,2.0
2022-01-10,-0.0255866061470033,-0.0260366061470033,1.5
2022-01-11,-0.012864344211239146,-0.013314344211239146,1.5
2022-01-12,0.006264440511688351,0.005814440511688351,1.5
2022-01-13,-0.00681744306073772,-0.00711744306073772,1.0
2022-01-14,-0.005825112246996848,-0.006125112246996848,1.0
2022-01-17,-0.012422234485951825,-0.012572234485951825,0.5
2022-01-18,0.0034767210428126513,0.0031767210428126514,1.0
2022-01-19,-0.0019425674747031978,-0.0023925674747031977,1.5
2022-01-20,-0.020096373938344438,-0.020546373938344437,1.5
2022-01-21,0.007303649477256298,0.006853649477256298,1.5
2022-01-24,0.02865412515610625,0.028354125156106247,1.0
2022-01-25,0.020498659495856345,0.020198659495856343,1.0
2022-01-26,0.04229235866717347,0.04199235866717347,1.0
2022-01-27,0.0022666654722236002,0.0018166654722236004,1.5
2022-01-28,0.0074683050564427,0.0071683050564427,1.0
2022-01-31,-0.007198624315549303,-0.007498624315549303,1.0
2022-02-01,-0.014001331727359251,-0.014451331727359252,1.5
2022-02-02,0.0004848236273871506,3.48236273871506e-05,1.5
2022-02-03,0.006518144510491951,0.006068144510491951,1.5
2022-02-04,-0.0023373305790853494,-0.0027873305790853493,1.5
2022-02-07,-0.014498684863361264,-0.014948684863361265,1.5
2022-02-08,-0.004913354724830001,-0.005063354724830001,0.5
2022-02-09,0.0019772761953161,0.0015272761953161003,1.5
2022-02-10,0.019852112672534918,0.01925211267253492,2.0
2022-02-11,0.021696754240425328,0.021096754240425328,2.0
2022-02-14,0.024926400444451966,0.024326400444451966,2.0
2022-02-15,-0.0094052251134609,-0.0097052251134609,1.0
2022-02-16,0.0065045319619230005,0.006054531961923001,1.5
2022-02-17,0.01227276497648981,0.011822764976489809,1.5
2022-02-18,0.0043639699579928,0.0037639699579928004,2.0
2022-02-21,0.03181669615258974,0.03136669615258974,1.5
2022-02-22,0.00683070216970685,0.00653070216970685,1.0
2022-02-23,-0.0273955892732033,-0.0279955892732033,2.0
2022-02-24,0.02656781614855147,0.026117816148551472,1.5
2022-02-25,0.0218670118585408,0.0218670118585408,0.0
2022-02-28,-0.007411167838387849,-0.007711167838387849,1.0
2022-03-01,0.01572811116382372,0.01527811116382372,1.5
2022-03-02,-0.02830717377833157,-0.02890717377833157,2.0
2022-03-03,-0.0059706253062853,-0.0064206253062853,1.5
2022-03-04,-0.003720208398493299,-0.003870208398493299,0.5
2022-03-07,0.0018885581206800044,0.0014385581206800046,1.5
2022-03-08,-0.03217131179433493,-0.03262131179433493,1.5
2022-03-09,-0.009430844124573677,-0.009730844124573677,1.0
2022-03-10,-0.020223771776257962,-0.020523771776257964,1.0
2022-03-11,0.031204974839548573,0.03090497483954857,1.0
2022-03-14,0.000344975390432857,-0.00010502460956714297,1.5
2022-03-15,0.002704747290578968,0.002104747290578968,2.0
2022-03-16,-0.02070077317480895,-0.02130077317480895,2.0
2022-03-17,0.021809108483362115,0.021509108483362113,1.0
2022-03-18,0.010695257606242441,0.01024525760624244,1.5
2022-03-21,-0.002048084397122526,-0.002198084397122526,0.5
2022-03-22,-0.004420058112468501,-0.004570058112468501,0.5
2022-03-23,-0.0007969222302857655,-0.0012469222302857654,1.5
2022-03-24,-0.003449248530943849,-0.003749248530943849,1.0
2022-03-25,-0.0120983556905613,-0.0123983556905613,1.0
2022-03-28,-0.00885750953168795,-0.00915750953168795,1.0
2022-03-29,0.007219832073869399,0.006919832073869399,1.0
2022-03-30,-0.0051146878908543,-0.0057146878908543,2.0
2022-03-31,0.0031178078093493998,0.0026678078093494,1.5
2022-04-01,0.031188500650820974,0.030588500650820975,2.0
2022-04-04,0.0077385268797662,0.0074385268797662,1.0
2022-04-05,-0.0027965661098708506,-0.0030965661098708505,1.0
2022-04-06,0.013610410480293824,0.013160410480293823,1.5
2022-04-07,0.016454794968771783,0.016004794968771784,1.5
2022-04-08,-0.052748359723337954,-0.05319835972333795,1.5
2022-04-11,0.009688807073967548,0.009088807073967548,2.0
2022-04-12,0.019479916987520052,0.01917991698752005,1.0
2022-04-13,-0.02343662317204038,-0.023886623172040378,1.5
2022-04-14,-0.019826445287919874,-0.020126445287919875,1.0
2022-04-15,0.008371284434807145,0.007921284434807144,1.5
2022-04-18,1.1702798749305132e-05,-0.0005882972012506948,2.0
2022-04-19,-0.013392737666671956,-0.013692737666671955,1.0
2022-04-20,0.0122549758857648,0.011804975885764799,1.5
2022-04-21,-0.020684726277549425,-0.021134726277549424,1.5
2022-04-22,0.0210739022229978,0.0206239022229978,1.5
2022-04-25,0.000545029578021751,0.000245029578021751,1.0
2022-04-26,0.02145671550419047,0.02085671550419047,2.0
2022-04-27,0.018947548726787694,0.018347548726787694,2.0
2022-04-28,-0.01666734416199768,-0.01711734416199768,1.5
2022-04-29,0.0011282266973464006,0.0008282266973464007,1.0
2022-05-02,-0.0225730927220847,-0.0230230927220847,1.5
2022-05-03,0.014541648135301951,0.01409164813530195,1.5
2022-05-04,-0.016764204683034998,-0.017214204683034997,1.5
2022-05-05,-0.0026828983900933994,-0.0032828983900933992,2.0
2022-05-06,0.00840312564395674,0.00780312564395674,2.0
2022-05-09,-9.023784877129973e-05,-0.0003902378487712997,1.0
2022-05-10,-0.0031766670160824654,-0.0031766670160824654,0.0
2022-05-11,-0.0027976419359235,-0.0032476419359235,1.5
2022-05-12,-0.03337704601154933,-0.03367704601154933,1.0
2022-05-13,-0.005458864619005299,-0.005758864619005299,1.0
2022-05-16,0.01730572786505165,0.01685572786505165,1.5
2022-05-17,0.0102175955014244,0.0099175955014244,1.0
2022-05-18,-0.022018618555552615,-0.022468618555552614,1.5
2022-05-19,0.01735489093389425,0.01675489093389425,2.0
2022-05-20,0.01760326532942725,0.01715326532942725,1.5
2022-05-23,-0.0121217213937905,-0.0124217213937905,1.0
2022-05-24,-0.0081673961706985,-0.008617396170698502,1.5
2022-05-25,-0.0026032662057173615,-0.0029032662057173614,1.0
2022-05-26,-0.007310348270457351,-0.007610348270457351,1.0
2022-05-27,0.03760405384961823,0.037004053849618225,2.0
2022-05-30,-0.0013783307398612006,-0.0018283307398612005,1.5
2022-05-31,-0.0055788183161051,-0.0058788183161051,1.0
2022-06-01,0.0007395017510382503,0.0002895017510382503,1.5
2022-06-02,0.01375658665675785,0.01330658665675785,1.5
2022-06-03,0.015113834801963847,0.014813834801963847,1.0
2022-06-06,0.022896119920466043,0.022446119920466044,1.5
2022-06-07,-0.01260327444426545,-0.013053274444265451,1.5
2022-06-08,-0.004590903124035499,-0.005040903124035499,1.5
2022-06-09,0.007171239175322301,0.006871239175322301,1.0
2022-06-10,-0.0017085457151519564,-0.0021585457151519563,1.5
2022-06-13,-0.022265978994674352,-0.02271597899467435,1.5
2022-06-14,0.004138112687290318,0.003838112687290318,1.0
2022-06-15,-0.00011530320574041839,-0.0005653032057404184,1.5
2022-06-16,0.03418285739977163,0.03373285739977163,1.5
2022-06-17,0.00992916188207918,0.00962916188207918,1.0
2022-06-20,-0.001652019001746212,-0.002102019001746212,1.5
2022-06-21,0.008777585672791658,0.008477585672791658,1.0
2022-06-22,-0.03374872476565248,-0.03419872476565248,1.5
2022-06-23,-0.002097653220809733,-0.002547653220809733,1.5
2022-06-24,-0.0170387371727284,-0.0174887371727284,1.5
2022-06-27,-0.0030766283500853007,-0.0032266283500853006,0.5
2022-06-28,0.007752784812722149,0.007302784812722149,1.5
2022-06-29,-0.021596497807210548,-0.022196497807210547,2.0
2022-06-30,0.0024469069015449502,0.0019969069015449504,1.5
2022-07-01,0.0002033965602979259,-9.660343970207408e-05,1.0
2022-07-04,-0.008054065012314399,-0.008654065012314398,2.0
2022-07-05,0.010935906098971802,0.010335906098971802,2.0
2022-07-06,-0.01800241705559535,-0.01845241705559535,1.5
2022-07-07,-0.000493815884633167,-0.0009438158846331669,1.5
2022-07-08,-0.020304931275974998,-0.020904931275974998,2.0
2022-07-11,0.02273194592990238,0.02228194592990238,1.5
2022-07-12,0.019883333549290668,0.01943333354929067,1.5
2022-07-13,-0.0018059479159482999,-0.0024059479159482997,2.0
2022-07-14,0.0134313548304117,0.0129813548304117,1.5
2022-07-15,0.022209409510126087,0.021759409510126088,1.5
2022-07-18,-0.02203167769079975,-0.022331677690799752,1.0
2022-07-19,0.0065549517078701495,0.0064049517078701495,0.5
2022-07-20,-0.0080653691122734,-0.0085153691122734,1.5
2022-07-21,0.0127869109518556,0.0124869109518556,1.0
2022-07-22,0.02543221716488435,0.025132217164884348,1.0
2022-07-25,-0.00718358486276356,-0.00778358486276356,2.0
2022-07-26,-0.008742717729399049,-0.00919271772939905,1.5
2022-07-27,-0.012960429424533251,-0.013110429424533252,0.5
2022-07-28,-0.0013548159534166014,-0.0019548159534166012,2.0
2022-07-29,-0.01852534574663634,-0.01912534574663634,2.0
2022-08-01,-0.010102559988223661,-0.010702559988223661,2.0
2022-08-02,0.0030342436537701984,0.0024342436537701986,2.0
2022-08-03,0.0055404452631763156,0.005240445263176316,1.0
2022-08-04,0.018168653946431648,0.017868653946431647,1.0
2022-08-05,-0.012086716768970721,-0.012236716768970722,0.5
2022-08-08,-0.016815924198636572,-0.017115924198636574,1.0
2022-08-09,-0.009370158280066699,-0.0098201582800667,1.5
2022-08-10,-0.02257482978211723,-0.02317482978211723,2.0
2022-08-11,-0.003547487490451171,-0.004147487490451171,2.0
2022-08-12,0.0104882984503672,0.0101882984503672,1.0
2022-08-15,0.0010706990286050997,0.0006206990286050997,1.5
2022-08-16,0.0010761849402571456,0.0007761849402571457,1.0
2022-08-17,0.03321652359803198,0.03261652359803198,2.0
2022-08-18,-0.0008761658740277997,-0.0013261658740277996,1.5
2022-08-19,0.0148661730794583,0.014716173079458298,0.5
2022-08-22,0.008574441596852618,0.008274441596852618,1.0
2022-08-23,0.01240867467551358,0.01180867467551358,2.0
2022-08-24,0.02016267007360535,0.019712670073605353,1.5
2022-08-25,-0.0025188014421605497,-0.0029688014421605496,1.5
2022-08-26,0.02628600712982745,0.02598600712982745,1.0
2022-08-29,-0.0062021744079828155,-0.006652174407982815,1.5
2022-08-30,-0.0118631096897888,-0.012463109689788799,2.0
2022-08-31,-0.0153932423330371,-0.0159932423330371,2.0
2022-09-01,0.010403342909030302,0.010253342909030301,0.5
2022-09-02,0.005050745481912257,0.004600745481912257,1.5
2022-09-05,-0.012863238848869687,-0.013163238848869687,1.0
2022-09-06,-0.00321371460328652,-0.00366371460328652,1.5
2022-09-07,0.01568864744667769,0.01523864744667769,1.5
2022-09-08,-0.0011689874299334498,-0.0016189874299334496,1.5
2022-09-09,-0.0004313502796058008,-0.0007313502796058007,1.0
2022-09-12,0.01812555476980785,0.017675554769807852,1.5
2022-09-13,-0.012132346491561101,-0.012432346491561101,1.0
2022-09-14,0.0082554335057325,0.0081054335057325,0.5
2022-09-15,0.01640412624161309,0.016254126241613088,0.5
2022-09-16,0.007885957741404541,0.007585957741404541,1.0
2022-09-19,-0.0025066441140942503,-0.00295664411409425,1.5
2022-09-20,-0.0062230616717146,-0.0066730616717146,1.5
2022-09-21,-0.012783623835962788,-0.013233623835962788,1.5
2022-09-22,-0.003418402647769299,-0.004018402647769299,2.0
2022-09-23,-0.0079010807989435,-0.0082010807989435,1.0
2022-09-26,-0.004802322665632949,-0.005252322665632949,1.5
2022-09-27,-0.007457662142592551,-0.007757662142592551,1.0
2022-09-28,0.0018681330492336132,0.0015681330492336133,1.0
2022-09-29,-0.005025293260206998,-0.005625293260206998,2.0
2022-09-30,0.0200980443729912,0.0199480443729912,0.5
2022-10-03,-0.02516821882993172,-0.02546821882993172,1.0
2022-10-04,0.005669529084815196,0.005369529084815196,1.0
2022-10-05,0.02405054121187965,0.02390054121187965,0.5
2022-10-06,-0.0012302485353299503,-0.0015302485353299502,1.0
2022-10-07,0.03007714414550087,0.02962714414550087,1.5
2022-10-10,0.02041713097894325,0.019967130978943252,1.5
2022-10-11,-7.964092696434964e-05,-0.0005296409269643496,1.5
2022-10-12,0.027857535984023123,0.02755753598402312,1.0
2022-10-13,-0.012474104344135078,-0.012774104344135078,1.0
2022-10-14,0.00952104823601415,0.00922104823601415,1.0
2022-10-17,-0.0015836218904241497,-0.0020336218904241496,1.5
2022-10-18,0.0033454835383274002,0.0030454835383274003,1.0
2022-10-19,0.005736060711136256,0.005286060711136256,1.5
2022-10-20,-0.0058148093603106014,-0.006264809360310601,1.5
2022-10-21,0.008744348235861982,0.008294348235861981,1.5
2022-10-24,-0.0023314410326794,-0.0026314410326794,1.0
2022-10-25,0.013229159837534053,0.012629159837534053,2.0
2022-10-26,-0.011389370275634553,-0.011989370275634553,2.0
2022-10-27,-0.0040626055130356525,-0.004512605513035652,1.5
2022-10-28,-0.0010002813078821002,-0.0013002813078821002,1.0
2022-10-31,0.02384801306939429,0.02339801306939429,1.5
2022-11-01,0.0120355774448647,0.0117355774448647,1.0
2022-11-02,-0.01013705841745555,-0.01043705841745555,1.0
2022-11-03,-0.016319326222473802,-0.0167693262224738,1.5
2022-11-04,0.003617879981183683,0.003317879981183683,1.0
2022-11-07,0.0086208704186975,0.008170870418697499,1.5
2022-11-08,0.0056063687067434,0.0053063687067434005,1.0
2022-11-09,-0.0115560695246196,-0.0118560695246196,1.0
2022-11-10,-0.007730639820483855,-0.008030639820483855,1.0
2022-11-11,-0.010314319939184934,-0.010314319939184934,0.0
2022-11-14,0.0015022814851268496,0.0013522814851268496,0.5
2022-11-15,-0.0002824264696390491,-0.000582426469639049,1.0
2022-11-16,0.009018540977041151,0.00886854097704115,0.5
2022-11-17,-0.012178453130349091,-0.012628453130349092,1.5
2022-11-18,-0.007590622364145001,-0.008040622364145001,1.5
2022-11-21,-0.0066001534139713686,-0.0070501534139713684,1.5
2022-11-22,0.00682611060747395,0.00652611060747395,1.0
2022-11-23,0.0015753297845232488,0.0012753297845232488,1.0
2022-11-24,0.00557155914662195,0.00527155914662195,1.0
2022-11-25,0.014487439877489667,0.013887439877489667,2.0
2022-11-28,-0.022057091546764596,-0.022657091546764596,2.0
2022-11-29,-0.0046313002866341,-0.0050813002866341,1.5
2022-11-30,-0.02288597468619731,-0.02348597468619731,2.0
2022-12-01,-0.019341450839442807,-0.019941450839442806,2.0
2022-12-02,0.022200490644961,0.022050490644961,0.5
2022-12-05,-0.012760530210387571,-0.013360530210387571,2.0
2022-12-06,-0.005269778814456301,-0.005869778814456301,2.0
2022-12-07,0.0035681908134584835,0.0031181908134584836,1.5
2022-12-08,-0.019598397617459448,-0.020048397617459447,1.5
2022-12-09,0.023698696068819802,0.023248696068819803,1.5
2022-12-12,-0.03374666860322296,-0.03404666860322296,1.0
2022-12-13,0.0044558567621159895,0.0041558567621159895,1.0
2022-12-14,0.012841544907140347,0.012541544907140347,1.0
2022-12-15,-0.00531175279862975,-0.00561175279862975,1.0
2022-12-16,0.010516800160010963,0.010216800160010963,1.0
2022-12-19,0.024877232164589737,0.024427232164589738,1.5
2022-12-20,0.01963568416688195,0.01918568416688195,1.5
2022-12-21,0.01333083428628793,0.01303083428628793,1.0
2022-12-22,-0.02807284144359632,-0.02867284144359632,2.0
2022-12-23,0.0028365367979115504,0.0023865367979115505,1.5
2022-12-26,-0.0007843712827388695,-0.0012343712827388694,1.5
2022-12-27,-0.010849750430993458,-0.011299750430993459,1.5
2022-12-28,-0.0024988179876497506,-0.0029488179876497505,1.5
2022-12-29,0.018688302966330707,0.018088302966330707,2.0
